Date,Product ID,Category,Inventory Level,Units Sold,Units Ordered,Price,Discount,Weather Condition,Holiday/Promotion,Seasonality
2022-04-17,P0007,Snacks,654.0,297.3,0.0,17.9,29.9,Rainy,1,Spring
2022-04-17,P0008,Snacks,1114.7,310.6,0.0,31.48,33.3,Rainy,1,Spring
2022-04-17,P0009,Snacks,641.5,186.1,0.0,12.01,28.2,Rainy,1,Spring
2022-04-17,P0010,Groceries,613.0,215.6,0.0,45.45,25.3,Rainy,1,Spring
2022-04-17,P0011,Household,426.2,95.7,0.0,27.98,21.5,Rainy,1,Spring
2022-04-17,P0012,Groceries,151.1,70.4,0.0,58.87,26.1,Rainy,1,Spring
2022-04-17,P0013,Beverages,979.9,327.1,0.0,64.17,19.1,Rainy,1,Spring
2022-04-17,P0014,Personal Care,1242.0,303.3,666.0,28.05,31.1,Rainy,1,Spring
2022-04-17,P0015,Personal Care,274.3,60.4,0.0,69.67,10.5,Rainy,1,Spring
2022-04-17,P0016,Household,1301.1,286.3,904.2,29.48,25.1,Rainy,1,Spring
2022-04-17,P0017,Beverages,708.9,333.8,0.0,35.77,20.9,Rainy,1,Spring
2022-04-17,P0018,Beverages,188.9,81.3,0.0,40.22,24.5,Rainy,1,Spring
2022-04-17,P0019,Groceries,1191.5,406.0,0.0,27.26,19.5,Rainy,1,Spring
2022-04-17,P0020,Household,276.0,89.0,0.0,42.03,19.4,Rainy,1,Spring
2022-04-18,P0001,Personal Care,1788.5,122.8,0.0,61.24,0.0,Sunny,0,Spring
2022-04-18,P0002,Personal Care,1402.9,549.9,0.0,20.3,22.8,Sunny,0,Spring
2022-04-18,P0003,Groceries,612.3,53.5,0.0,56.38,0.0,Sunny,0,Spring
2022-04-18,P0004,Personal Care,696.8,104.5,379.2,30.74,0.0,Sunny,0,Spring
2022-04-18,P0005,Personal Care,1014.3,97.8,0.0,72.1,0.0,Sunny,0,Spring
2022-04-18,P0006,Personal Care,1251.6,151.1,0.0,51.92,0.0,Sunny,0,Spring
2022-04-18,P0007,Snacks,951.3,257.8,555.1,22.03,13.8,Sunny,0,Spring
2022-04-18,P0008,Snacks,956.6,158.1,0.0,47.17,0.0,Sunny,0,Spring
2022-04-18,P0009,Snacks,561.2,80.3,0.0,16.73,0.0,Sunny,0,Spring
2022-04-18,P0010,Groceries,522.9,90.1,0.0,60.82,0.0,Sunny,0,Spring
2022-04-18,P0011,Household,361.5,64.7,0.0,35.65,0.0,Sunny,0,Spring
2022-04-18,P0012,Groceries,278.5,30.4,157.8,79.62,0.0,Sunny,0,Spring
2022-04-18,P0013,Beverages,810.7,169.2,0.0,79.3,0.0,Sunny,0,Spring
2022-04-18,P0014,Personal Care,1151.6,90.3,0.0,40.69,0.0,Sunny,0,Spring
2022-04-18,P0015,Personal Care,246.5,27.7,0.0,77.87,0.0,Sunny,0,Spring
2022-04-18,P0016,Household,1181.4,119.7,0.0,39.37,0.0,Sunny,0,Spring
2022-04-18,P0017,Beverages,1326.5,205.0,822.6,45.22,0.0,Sunny,0,Spring
2022-04-18,P0018,Beverages,162.5,26.3,0.0,53.28,0.0,Sunny,0,Spring
2022-04-18,P0019,Groceries,998.0,193.6,0.0,33.86,0.0,Sunny,0,Spring
2022-04-18,P0020,Household,365.1,128.4,217.4,32.62,37.5,Sunny,0,Spring
2022-04-19,P0001,Personal Care,1633.9,154.5,0.0,61.24,0.0,Rainy,0,Spring
2022-04-19,P0002,Personal Care,1139.4,263.5,0.0,26.29,0.0,Rainy,0,Spring
2022-04-19,P0003,Groceries,547.2,65.1,0.0,56.38,0.0,Rainy,0,Spring
2022-04-19,P0004,Personal Care,580.3,116.5,0.0,26.69,13.2,Rainy,0,Spring
2022-04-19,P0005,Personal Care,866.5,147.8,0.0,72.1,0.0,Rainy,0,Spring
2022-04-19,P0006,Personal Care,1048.9,202.7,0.0,51.92,0.0,Rainy,0,Spring
2022-04-19,P0007,Snacks,850.7,100.7,0.0,25.55,0.0,Rainy,0,Spring
2022-04-19,P0008,Snacks,818.3,138.3,0.0,47.17,0.0,Rainy,0,Spring
2022-04-19,P0009,Snacks,827.6,152.7,419.1,16.73,0.0,Rainy,0,Spring
2022-04-19,P0010,Groceries,457.4,65.4,0.0,60.82,0.0,Rainy,0,Spring
2022-04-19,P0011,Household,307.3,54.2,0.0,35.65,0.0,Rainy,0,Spring
2022-04-19,P0012,Groceries,254.5,23.9,0.0,79.62,0.0,Rainy,0,Spring
2022-04-19,P0013,Beverages,1307.0,185.1,681.4,79.3,0.0,Rainy,0,Spring
2022-04-19,P0014,Personal Care,1001.4,150.2,0.0,40.69,0.0,Rainy,0,Spring
2022-04-19,P0015,Personal Care,438.9,48.6,241.0,77.87,0.0,Rainy,0,Spring
2022-04-19,P0016,Household,1036.2,145.2,0.0,39.37,0.0,Rainy,0,Spring
2022-04-19,P0017,Beverages,1207.2,119.4,0.0,45.22,0.0,Rainy,0,Spring
2022-04-19,P0018,Beverages,270.1,31.1,138.8,53.28,0.0,Rainy,0,Spring
2022-04-19,P0019,Groceries,842.2,155.8,0.0,33.86,0.0,Rainy,0,Spring
2022-04-19,P0020,Household,307.1,58.0,0.0,52.17,0.0,Rainy,0,Spring
2022-04-20,P0001,Personal Care,1409.7,224.2,0.0,49.4,19.3,Sunny,0,Spring
2022-04-20,P0002,Personal Care,1952.8,168.2,981.6,26.29,0.0,Sunny,0,Spring
2022-04-20,P0003,Groceries,477.6,69.6,0.0,56.38,0.0,Sunny,0,Spring
2022-04-20,P0004,Personal Care,443.2,137.1,0.0,24.56,20.1,Sunny,0,Spring
2022-04-20,P0005,Personal Care,703.0,163.5,0.0,72.1,0.0,Sunny,0,Spring
2022-04-20,P0006,Personal Care,1897.1,214.1,1062.4,51.92,0.0,Sunny,0,Spring
2022-04-20,P0007,Snacks,760.6,90.1,0.0,25.55,0.0,Sunny,0,Spring
2022-04-20,P0008,Snacks,1425.3,129.4,736.4,47.17,0.0,Sunny,0,Spring
2022-04-20,P0009,Snacks,749.5,78.1,0.0,16.73,0.0,Sunny,0,Spring
2022-04-20,P0010,Groceries,828.6,81.6,452.7,60.82,0.0,Sunny,0,Spring
2022-04-20,P0011,Household,521.9,54.4,269.1,35.65,0.0,Sunny,0,Spring
2022-04-20,P0012,Groceries,225.9,28.6,0.0,79.62,0.0,Sunny,0,Spring
2022-04-20,P0013,Beverages,1188.1,118.9,0.0,79.3,0.0,Sunny,0,Spring
2022-04-20,P0014,Personal Care,893.4,108.0,0.0,40.69,0.0,Sunny,0,Spring
2022-04-20,P0015,Personal Care,406.6,32.4,0.0,77.87,0.0,Sunny,0,Spring
2022-04-20,P0016,Household,833.6,202.7,0.0,39.37,0.0,Sunny,0,Spring
2022-04-20,P0017,Beverages,1058.3,148.9,0.0,45.22,0.0,Sunny,0,Spring
2022-04-20,P0018,Beverages,238.1,32.0,0.0,53.28,0.0,Sunny,0,Spring
2022-04-20,P0019,Groceries,1597.5,293.5,1048.9,23.15,31.6,Sunny,0,Spring
2022-04-20,P0020,Household,259.6,47.5,0.0,52.17,0.0,Sunny,0,Spring
2022-04-21,P0001,Personal Care,1278.7,131.0,0.0,61.24,0.0,Rainy,0,Spring
2022-04-21,P0002,Personal Care,1716.2,236.6,0.0,26.29,0.0,Rainy,0,Spring
2022-04-21,P0003,Groceries,426.8,50.8,0.0,56.38,0.0,Rainy,0,Spring
2022-04-21,P0004,Personal Care,368.5,74.7,0.0,30.74,0.0,Rainy,0,Spring
2022-04-21,P0005,Personal Care,1347.6,139.7,784.3,72.1,0.0,Rainy,0,Spring
2022-04-21,P0006,Personal Care,1770.8,126.4,0.0,51.92,0.0,Rainy,0,Spring
2022-04-21,P0007,Snacks,658.6,101.9,0.0,25.55,0.0,Rainy,0,Spring
2022-04-21,P0008,Snacks,1287.6,137.7,0.0,47.17,0.0,Rainy,0,Spring
2022-04-21,P0009,Snacks,647.9,101.7,0.0,16.73,0.0,Rainy,0,Spring
2022-04-21,P0010,Groceries,718.6,110.0,0.0,60.82,0.0,Rainy,0,Spring
2022-04-21,P0011,Household,457.8,64.1,0.0,35.65,0.0,Rainy,0,Spring
2022-04-21,P0012,Groceries,172.8,53.1,0.0,65.24,18.1,Rainy,0,Spring
2022-04-21,P0013,Beverages,1053.1,135.0,0.0,79.3,0.0,Rainy,0,Spring
2022-04-21,P0014,Personal Care,725.6,167.7,0.0,40.69,0.0,Rainy,0,Spring
2022-04-21,P0015,Personal Care,356.3,50.2,0.0,53.59,31.2,Rainy,0,Spring
2022-04-21,P0016,Household,750.0,83.6,0.0,39.37,0.0,Rainy,0,Spring
2022-04-21,P0017,Beverages,930.3,127.9,0.0,45.22,0.0,Rainy,0,Spring
2022-04-21,P0018,Beverages,206.8,31.4,0.0,53.28,0.0,Rainy,0,Spring
2022-04-21,P0019,Groceries,1376.6,221.0,0.0,33.86,0.0,Rainy,0,Spring
2022-04-21,P0020,Household,206.9,52.7,0.0,52.17,0.0,Rainy,0,Spring
2022-04-22,P0001,Personal Care,1103.9,174.8,0.0,61.24,0.0,Sunny,0,Spring
2022-04-22,P0002,Personal Care,1585.4,130.8,0.0,26.29,0.0,Sunny,0,Spring
2022-04-22,P0003,Groceries,336.6,90.2,0.0,56.38,0.0,Sunny,0,Spring
2022-04-22,P0004,Personal Care,696.8,82.8,411.1,30.74,0.0,Sunny,0,Spring
2022-04-22,P0005,Personal Care,1182.0,165.6,0.0,72.1,0.0,Sunny,0,Spring
2022-04-22,P0006,Personal Care,1515.8,255.0,0.0,51.92,0.0,Sunny,0,Spring
2022-04-22,P0007,Snacks,517.6,141.0,0.0,25.55,0.0,Sunny,0,Spring
2022-04-22,P0008,Snacks,1118.0,169.6,0.0,47.17,0.0,Sunny,0,Spring
2022-04-22,P0009,Snacks,545.6,102.2,0.0,16.73,0.0,Sunny,0,Spring
2022-04-22,P0010,Groceries,626.8,91.8,0.0,60.82,0.0,Sunny,0,Spring
2022-04-22,P0011,Household,403.0,54.8,0.0,35.65,0.0,Sunny,0,Spring
2022-04-22,P0012,Groceries,145.8,27.1,0.0,79.62,0.0,Sunny,0,Spring
2022-04-22,P0013,Beverages,897.7,155.4,0.0,79.3,0.0,Sunny,0,Spring
2022-04-22,P0014,Personal Care,1242.0,219.3,735.6,27.9,31.4,Sunny,0,Spring
2022-04-22,P0015,Personal Care,322.8,33.6,0.0,77.87,0.0,Sunny,0,Spring
2022-04-22,P0016,Household,1301.1,164.6,715.7,39.37,0.0,Sunny,0,Spring
2022-04-22,P0017,Beverages,814.8,115.5,0.0,45.22,0.0,Sunny,0,Spring
2022-04-22,P0018,Beverages,175.2,31.6,0.0,53.28,0.0,Sunny,0,Spring
2022-04-22,P0019,Groceries,1241.7,134.8,0.0,33.86,0.0,Sunny,0,Spring
2022-04-22,P0020,Household,365.1,37.9,196.1,52.17,0.0,Sunny,0,Spring
2022-04-23,P0001,Personal Care,1911.3,313.7,1121.0,49.88,18.6,Sunny,1,Spring
2022-04-23,P0002,Personal Care,1952.8,628.9,996.2,18.87,28.2,Sunny,1,Spring
2022-04-23,P0003,Groceries,665.8,198.1,527.3,39.3,30.3,Sunny,1,Spring
2022-04-23,P0004,Personal Care,558.4,138.4,0.0,21.62,29.7,Sunny,1,Spring
2022-04-23,P0005,Personal Care,923.6,258.4,0.0,48.72,32.4,Sunny,1,Spring
2022-04-23,P0006,Personal Care,1006.4,509.4,0.0,36.81,29.1,Sunny,1,Spring
2022-04-23,P0007,Snacks,951.3,337.8,771.6,16.67,34.8,Sunny,1,Spring
2022-04-23,P0008,Snacks,765.1,352.8,0.0,35.33,25.1,Sunny,1,Spring
2022-04-23,P0009,Snacks,827.6,227.8,509.8,10.48,37.4,Sunny,1,Spring
2022-04-23,P0010,Groceries,828.6,273.1,474.9,48.54,20.2,Sunny,1,Spring
2022-04-23,P0011,Household,283.4,119.7,0.0,29.02,18.6,Sunny,1,Spring
2022-04-23,P0012,Groceries,278.5,61.6,194.3,55.05,30.9,Sunny,1,Spring
2022-04-23,P0013,Beverages,1307.0,451.6,860.9,59.89,24.5,Sunny,1,Spring
2022-04-23,P0014,Personal Care,995.1,246.9,0.0,27.23,33.1,Sunny,1,Spring
2022-04-23,P0015,Personal Care,255.7,67.1,0.0,59.65,23.4,Sunny,1,Spring
2022-04-23,P0016,Household,926.6,374.5,0.0,29.29,25.6,Sunny,1,Spring
2022-04-23,P0017,Beverages,1326.5,301.4,813.1,37.19,17.8,Sunny,1,Spring
2022-04-23,P0018,Beverages,270.1,92.3,187.2,38.27,28.2,Sunny,1,Spring
2022-04-23,P0019,Groceries,1597.5,510.1,865.9,23.64,30.2,Sunny,1,Spring
2022-04-23,P0020,Household,255.0,110.1,0.0,40.34,22.7,Sunny,1,Spring
2022-04-24,P0001,Personal Care,1603.1,308.2,0.0,45.48,25.7,Sunny,1,Spring
2022-04-24,P0002,Personal Care,1177.7,775.1,0.0,15.99,39.2,Sunny,1,Spring
2022-04-24,P0003,Groceries,459.0,206.8,0.0,49.54,12.1,Sunny,1,Spring
2022-04-24,P0004,Personal Care,395.5,162.9,0.0,20.12,34.5,Sunny,1,Spring
2022-04-24,P0005,Personal Care,1347.6,438.3,862.3,44.78,37.9,Sunny,1,Spring
2022-04-24,P0006,Personal Care,1897.1,362.4,1253.1,40.39,22.2,Sunny,1,Spring
2022-04-24,P0007,Snacks,662.7,288.6,0.0,21.26,16.8,Sunny,1,Spring
2022-04-24,P0008,Snacks,1425.3,391.7,1051.8,35.41,24.9,Sunny,1,Spring
2022-04-24,P0009,Snacks,696.6,131.0,0.0,11.42,31.7,Sunny,1,Spring
2022-04-24,P0010,Groceries,656.9,171.7,0.0,47.28,22.3,Sunny,1,Spring
2022-04-24,P0011,Household,521.9,93.9,332.4,25.82,27.6,Sunny,1,Spring
2022-04-24,P0012,Groceries,201.2,77.3,0.0,54.23,31.9,Sunny,1,Spring
2022-04-24,P0013,Beverages,939.6,367.4,0.0,62.83,20.8,Sunny,1,Spring
2022-04-24,P0014,Personal Care,778.0,217.1,0.0,32.89,19.2,Sunny,1,Spring
2022-04-24,P0015,Personal Care,438.9,109.4,292.7,48.29,38.0,Sunny,1,Spring
2022-04-24,P0016,Household,1301.1,351.1,725.6,27.8,29.4,Sunny,1,Spring
2022-04-24,P0017,Beverages,1008.3,318.2,0.0,40.13,11.2,Sunny,1,Spring
2022-04-24,P0018,Beverages,185.0,85.1,0.0,39.59,25.7,Sunny,1,Spring
2022-04-24,P0019,Groceries,1142.7,454.8,0.0,30.03,11.3,Sunny,1,Spring
2022-04-24,P0020,Household,365.1,82.4,192.5,46.68,10.5,Sunny,1,Spring
2022-04-25,P0001,Personal Care,1507.3,95.8,0.0,61.24,0.0,Rainy,0,Spring
2022-04-25,P0002,Personal Care,1952.8,218.2,993.3,26.29,0.0,Rainy,0,Spring
2022-04-25,P0003,Groceries,397.3,61.7,0.0,56.38,0.0,Rainy,0,Spring
2022-04-25,P0004,Personal Care,696.8,94.3,395.7,30.74,0.0,Rainy,0,Spring
2022-04-25,P0005,Personal Care,1218.0,129.6,0.0,72.1,0.0,Rainy,0,Spring
2022-04-25,P0006,Personal Care,1787.0,110.1,0.0,51.92,0.0,Rainy,0,Spring
2022-04-25,P0007,Snacks,582.0,80.7,0.0,25.55,0.0,Rainy,0,Spring
2022-04-25,P0008,Snacks,1255.8,169.5,0.0,47.17,0.0,Rainy,0,Spring
2022-04-25,P0009,Snacks,576.0,120.6,0.0,15.04,10.1,Rainy,0,Spring
2022-04-25,P0010,Groceries,577.2,79.7,0.0,60.82,0.0,Rainy,0,Spring
2022-04-25,P0011,Household,464.4,57.5,0.0,35.65,0.0,Rainy,0,Spring
2022-04-25,P0012,Groceries,174.7,26.5,0.0,79.62,0.0,Rainy,0,Spring
2022-04-25,P0013,Beverages,847.8,91.8,0.0,79.3,0.0,Rainy,0,Spring
2022-04-25,P0014,Personal Care,653.9,124.1,0.0,40.69,0.0,Rainy,0,Spring
2022-04-25,P0015,Personal Care,393.2,45.8,0.0,69.79,10.4,Rainy,0,Spring
2022-04-25,P0016,Household,1211.6,89.5,0.0,39.37,0.0,Rainy,0,Spring
2022-04-25,P0017,Beverages,851.8,156.5,0.0,45.22,0.0,Rainy,0,Spring
2022-04-25,P0018,Beverages,158.0,27.0,0.0,53.28,0.0,Rainy,0,Spring
2022-04-25,P0019,Groceries,926.1,216.6,0.0,33.86,0.0,Rainy,0,Spring
2022-04-25,P0020,Household,319.1,46.0,0.0,52.17,0.0,Rainy,0,Spring
2022-04-26,P0001,Personal Care,1368.3,139.0,0.0,61.24,0.0,Sunny,0,Spring
2022-04-26,P0002,Personal Care,1549.0,403.7,0.0,23.58,10.3,Sunny,0,Spring
2022-04-26,P0003,Groceries,665.8,73.6,342.1,56.38,0.0,Sunny,0,Spring
2022-04-26,P0004,Personal Care,627.2,69.6,0.0,30.74,0.0,Sunny,0,Spring
2022-04-26,P0005,Personal Care,1099.9,118.0,0.0,72.1,0.0,Sunny,0,Spring
2022-04-26,P0006,Personal Care,1301.7,485.3,0.0,34.82,32.9,Sunny,0,Spring
2022-04-26,P0007,Snacks,951.3,130.2,499.5,25.55,0.0,Sunny,0,Spring
2022-04-26,P0008,Snacks,1076.8,178.9,0.0,47.17,0.0,Sunny,0,Spring
2022-04-26,P0009,Snacks,445.8,130.2,0.0,16.73,0.0,Sunny,0,Spring
2022-04-26,P0010,Groceries,506.0,71.1,0.0,60.82,0.0,Sunny,0,Spring
2022-04-26,P0011,Household,411.4,53.0,0.0,35.65,0.0,Sunny,0,Spring
2022-04-26,P0012,Groceries,150.8,23.9,0.0,79.62,0.0,Sunny,0,Spring
2022-04-26,P0013,Beverages,703.5,144.3,0.0,79.3,0.0,Sunny,0,Spring
2022-04-26,P0014,Personal Care,1242.0,118.2,706.3,40.69,0.0,Sunny,0,Spring
2022-04-26,P0015,Personal Care,331.4,61.8,0.0,77.87,0.0,Sunny,0,Spring
2022-04-26,P0016,Household,1015.1,196.5,0.0,39.37,0.0,Sunny,0,Spring
2022-04-26,P0017,Beverages,727.5,124.3,0.0,45.22,0.0,Sunny,0,Spring
2022-04-26,P0018,Beverages,270.1,24.0,136.2,53.28,0.0,Sunny,0,Spring
2022-04-26,P0019,Groceries,1597.5,161.3,832.7,33.86,0.0,Sunny,0,Spring
2022-04-26,P0020,Household,271.7,47.3,0.0,52.17,0.0,Sunny,0,Spring
2022-04-27,P0001,Personal Care,1186.8,181.5,0.0,49.37,19.4,Sunny,0,Spring
2022-04-27,P0002,Personal Care,1383.7,165.3,0.0,26.29,0.0,Sunny,0,Spring
2022-04-27,P0003,Groceries,616.4,49.4,0.0,56.38,0.0,Sunny,0,Spring
2022-04-27,P0004,Personal Care,529.1,98.1,0.0,30.74,0.0,Sunny,0,Spring
2022-04-27,P0005,Personal Care,990.3,109.7,0.0,72.1,0.0,Sunny,0,Spring
2022-04-27,P0006,Personal Care,1020.2,281.5,0.0,51.92,0.0,Sunny,0,Spring
2022-04-27,P0007,Snacks,791.5,159.9,0.0,22.18,13.2,Sunny,0,Spring
2022-04-27,P0008,Snacks,929.9,146.9,0.0,47.17,0.0,Sunny,0,Spring
2022-04-27,P0009,Snacks,827.6,83.9,465.7,16.73,0.0,Sunny,0,Spring
2022-04-27,P0010,Groceries,828.6,154.3,476.9,44.16,27.4,Sunny,0,Spring
2022-04-27,P0011,Household,356.2,55.2,0.0,35.65,0.0,Sunny,0,Spring
2022-04-27,P0012,Groceries,278.5,19.6,147.3,79.62,0.0,Sunny,0,Spring
2022-04-27,P0013,Beverages,1307.0,112.8,716.3,79.3,0.0,Sunny,0,Spring
2022-04-27,P0014,Personal Care,1090.5,151.4,0.0,35.96,11.6,Sunny,0,Spring
2022-04-27,P0015,Personal Care,292.3,39.1,0.0,77.87,0.0,Sunny,0,Spring
2022-04-27,P0016,Household,1301.1,384.8,670.7,29.11,26.1,Sunny,0,Spring
2022-04-27,P0017,Beverages,1326.5,176.9,776.0,45.22,0.0,Sunny,0,Spring
2022-04-27,P0018,Beverages,233.4,36.8,0.0,53.28,0.0,Sunny,0,Spring
2022-04-27,P0019,Groceries,1449.3,148.2,0.0,33.86,0.0,Sunny,0,Spring
2022-04-27,P0020,Household,208.2,63.6,0.0,52.17,0.0,Sunny,0,Spring
2022-04-28,P0001,Personal Care,1021.2,165.6,0.0,61.24,0.0,Sunny,0,Spring
2022-04-28,P0002,Personal Care,1219.6,164.2,0.0,26.29,0.0,Sunny,0,Spring
2022-04-28,P0003,Groceries,545.4,71.0,0.0,56.38,0.0,Sunny,0,Spring
2022-04-28,P0004,Personal Care,434.4,94.6,0.0,30.74,0.0,Sunny,0,Spring
2022-04-28,P0005,Personal Care,721.6,268.7,0.0,50.39,30.1,Sunny,0,Spring
2022-04-28,P0006,Personal Care,1897.1,136.5,1013.4,51.92,0.0,Sunny,0,Spring
2022-04-28,P0007,Snacks,689.4,102.0,0.0,25.55,0.0,Sunny,0,Spring
2022-04-28,P0008,Snacks,740.0,189.9,0.0,47.17,0.0,Sunny,0,Spring
2022-04-28,P0009,Snacks,746.9,80.7,0.0,16.73,0.0,Sunny,0,Spring
2022-04-28,P0010,Groceries,760.5,68.1,0.0,60.82,0.0,Sunny,0,Spring
2022-04-28,P0011,Household,316.0,40.2,0.0,35.65,0.0,Sunny,0,Spring
2022-04-28,P0012,Groceries,252.2,26.3,0.0,79.62,0.0,Sunny,0,Spring
2022-04-28,P0013,Beverages,1167.6,139.4,0.0,79.3,0.0,Sunny,0,Spring
2022-04-28,P0014,Personal Care,983.9,106.6,0.0,40.69,0.0,Sunny,0,Spring
2022-04-28,P0015,Personal Care,264.3,28.0,0.0,77.87,0.0,Sunny,0,Spring
2022-04-28,P0016,Household,1134.3,166.8,0.0,39.37,0.0,Sunny,0,Spring
2022-04-28,P0017,Beverages,1169.2,157.4,0.0,45.22,0.0,Sunny,0,Spring
2022-04-28,P0018,Beverages,200.6,32.8,0.0,53.28,0.0,Sunny,0,Spring
2022-04-28,P0019,Groceries,1289.8,159.5,0.0,33.86,0.0,Sunny,0,Spring
2022-04-28,P0020,Household,365.1,42.9,199.8,52.17,0.0,Sunny,0,Spring
2022-04-29,P0001,Personal Care,1911.3,141.8,1031.9,61.24,0.0,Sunny,0,Spring
2022-04-29,P0002,Personal Care,1010.0,209.5,0.0,26.29,0.0,Sunny,0,Spring
2022-04-29,P0003,Groceries,485.3,60.0,0.0,56.38,0.0,Sunny,0,Spring
2022-04-29,P0004,Personal Care,360.6,73.8,0.0,30.74,0.0,Sunny,0,Spring
2022-04-29,P0005,Personal Care,1347.6,150.5,776.5,72.1,0.0,Sunny,0,Spring
2022-04-29,P0006,Personal Care,1711.3,185.9,0.0,51.92,0.0,Sunny,0,Spring
2022-04-29,P0007,Snacks,951.3,456.4,718.3,15.81,38.1,Sunny,0,Spring
2022-04-29,P0008,Snacks,1425.3,157.4,842.7,47.17,0.0,Sunny,0,Spring
2022-04-29,P0009,Snacks,633.2,113.7,0.0,16.73,0.0,Sunny,0,Spring
2022-04-29,P0010,Groceries,648.5,112.0,0.0,60.82,0.0,Sunny,0,Spring
2022-04-29,P0011,Household,521.9,105.0,310.9,30.85,13.5,Sunny,0,Spring
2022-04-29,P0012,Groceries,215.3,36.9,0.0,79.62,0.0,Sunny,0,Spring
2022-04-29,P0013,Beverages,1003.9,163.7,0.0,79.3,0.0,Sunny,0,Spring
2022-04-29,P0014,Personal Care,865.1,118.8,0.0,40.69,0.0,Sunny,0,Spring
2022-04-29,P0015,Personal Care,237.6,26.6,0.0,77.87,0.0,Sunny,0,Spring
2022-04-29,P0016,Household,999.9,134.5,0.0,39.37,0.0,Sunny,0,Spring
2022-04-29,P0017,Beverages,1055.4,113.7,0.0,45.22,0.0,Sunny,0,Spring
2022-04-29,P0018,Beverages,165.7,34.8,0.0,53.28,0.0,Sunny,0,Spring
2022-04-29,P0019,Groceries,1170.6,119.2,0.0,33.86,0.0,Sunny,0,Spring
2022-04-29,P0020,Household,310.4,54.7,0.0,52.17,0.0,Sunny,0,Spring
2022-04-30,P0001,Personal Care,1481.4,429.9,0.0,39.49,35.5,Hot,1,Spring
2022-04-30,P0002,Personal Care,1952.8,862.5,1805.3,20.65,21.5,Hot,1,Spring
2022-04-30,P0003,Groceries,665.8,239.2,419.6,38.53,31.7,Hot,1,Spring
2022-04-30,P0004,Personal Care,696.8,121.2,457.4,26.2,14.8,Hot,1,Spring
2022-04-30,P0005,Personal Care,966.3,381.3,0.0,55.25,23.4,Hot,1,Spring
2022-04-30,P0006,Personal Care,1322.8,388.5,0.0,34.93,32.7,Hot,1,Spring
2022-04-30,P0007,Snacks,631.9,319.4,0.0,18.45,27.8,Hot,1,Spring
2022-04-30,P0008,Snacks,1075.2,350.1,0.0,38.34,18.7,Hot,1,Spring
2022-04-30,P0009,Snacks,416.1,217.0,0.0,14.32,14.4,Hot,1,Spring
2022-04-30,P0010,Groceries,418.3,230.2,0.0,53.04,12.8,Hot,1,Spring
2022-04-30,P0011,Household,364.8,157.1,0.0,22.59,36.6,Hot,1,Spring
2022-04-30,P0012,Groceries,278.5,82.2,145.4,62.7,21.3,Hot,1,Spring
2022-04-30,P0013,Beverages,1307.0,394.5,697.5,63.78,19.6,Hot,1,Spring
2022-04-30,P0014,Personal Care,1242.0,410.6,787.5,25.6,37.1,Hot,1,Spring
2022-04-30,P0015,Personal Care,438.9,79.1,280.4,60.4,22.4,Hot,1,Spring
2022-04-30,P0016,Household,664.9,335.0,0.0,31.98,18.8,Hot,1,Spring
2022-04-30,P0017,Beverages,768.1,287.4,0.0,35.56,21.4,Hot,1,Spring
2022-04-30,P0018,Beverages,270.1,79.0,183.4,39.82,25.3,Hot,1,Spring
2022-04-30,P0019,Groceries,833.6,337.0,0.0,26.89,20.6,Hot,1,Spring
2022-04-30,P0020,Household,234.9,75.5,0.0,46.32,11.2,Hot,1,Spring
2022-05-01,P0001,Personal Care,1126.4,355.1,0.0,39.41,35.6,Cold,1,Spring
2022-05-01,P0002,Personal Care,1406.2,546.6,0.0,22.41,14.8,Cold,1,Spring
2022-05-01,P0003,Groceries,342.7,323.2,0.0,43.9,22.1,Cold,1,Spring
2022-05-01,P0004,Personal Care,573.7,123.1,0.0,25.49,17.1,Cold,1,Spring
2022-05-01,P0005,Personal Care,1347.6,333.8,715.2,56.41,21.8,Cold,1,Spring
2022-05-01,P0006,Personal Care,1031.6,291.2,0.0,41.34,20.4,Cold,1,Spring
2022-05-01,P0007,Snacks,951.3,176.7,496.1,22.22,13.0,Cold,1,Spring
2022-05-01,P0008,Snacks,740.2,335.0,0.0,40.09,15.0,Cold,1,Spring
2022-05-01,P0009,Snacks,827.6,179.2,590.6,11.5,31.3,Cold,1,Spring
2022-05-01,P0010,Groceries,828.6,148.6,558.8,49.08,19.3,Cold,1,Spring
2022-05-01,P0011,Household,521.9,114.9,272.0,24.6,31.0,Cold,1,Spring
2022-05-01,P0012,Groceries,194.0,84.5,0.0,56.92,28.5,Cold,1,Spring
2022-05-01,P0013,Beverages,983.4,323.7,0.0,71.15,10.3,Cold,1,Spring
2022-05-01,P0014,Personal Care,962.7,279.3,0.0,31.08,23.6,Cold,1,Spring
2022-05-01,P0015,Personal Care,336.7,102.2,0.0,48.66,37.5,Cold,1,Spring
2022-05-01,P0016,Household,1301.1,315.0,951.2,29.46,25.2,Cold,1,Spring
2022-05-01,P0017,Beverages,1326.5,451.0,1009.4,28.04,38.0,Cold,1,Spring
2022-05-01,P0018,Beverages,195.3,74.9,0.0,35.24,33.9,Cold,1,Spring
2022-05-01,P0019,Groceries,1597.5,487.2,1251.1,25.92,23.4,Cold,1,Spring
2022-05-01,P0020,Household,365.1,83.7,213.9,42.68,18.2,Cold,1,Spring
